Test Index,Train Index,Score,Computing Time (s),Space Usage (MB),Same Class
0,55,105.88303983953398,0.00019449699902907014,0.057976722717285156,False
1,55,107.48968243773734,0.0002010790012718644,0.057976722717285156,False
2,184,93.47139708164042,0.00018777500008582138,0.057976722717285156,False
3,184,93.7895038858034,0.00020409300122992136,0.057976722717285156,False
4,184,93.29347462494658,0.00019827600044663996,0.057976722717285156,False
5,55,102.15661748360579,0.0001867359969764948,0.057976722717285156,False
6,184,94.69787697717084,0.00018822000129148364,0.057976722717285156,False
7,184,106.68421739880928,0.00019146799968439154,0.057976722717285156,False
8,184,108.46370223355443,0.00019023200002266094,0.057976722717285156,False
9,55,102.50017313515357,0.00020004899852210656,0.057976722717285156,False
10,184,93.50188546643382,0.0005659349990310147,0.057976722717285156,False
11,55,99.51219448861333,0.00020265300190658309,0.057976722717285156,False
12,184,93.504186377562,0.00019614000120782293,0.057976722717285156,False
13,55,107.35649866640895,0.000191139002708951,0.057976722717285156,False
14,55,105.13603859317296,0.00019391000023460947,0.057976722717285156,False
15,184,93.3358190029496,0.00019274200167274103,0.057976722717285156,False
16,184,93.64093148708221,0.00019320299907121807,0.057976722717285156,False
17,184,94.3226022714568,0.00020353800209704787,0.057976722717285156,False
18,184,107.47158746968626,0.00019095400057267398,0.057976722717285156,False
19,184,93.35779887826274,0.00019134700050926767,0.057976722717285156,False
20,184,94.01808179104265,0.0001943399984156713,0.057976722717285156,False
21,184,104.48337508403671,0.0001891940009954851,0.057969093322753906,True
22,55,101.00977974545583,0.00020654199761338532,0.057976722717285156,False
23,184,93.27170546387848,0.00019081500067841262,0.057976722717285156,False
24,184,93.55482898954757,0.00019237000014982186,0.057976722717285156,False
25,184,93.65360779901712,0.00019292499928269535,0.057976722717285156,False
26,55,101.48371102373048,0.00020320000112405978,0.057976722717285156,False
27,184,94.12820447650267,0.00018818100215867162,0.057976722717285156,False
28,55,97.41173793496259,0.0001926810000441037,0.057976722717285156,False
29,55,95.48411307356415,0.00019155500194756314,0.057976722717285156,False
30,184,92.86990374716319,0.00018878799892263487,0.057976722717285156,False
31,55,94.64054117759424,0.0001963199974852614,0.057976722717285156,False
32,55,108.04526672793783,0.00019629200323834084,0.057976722717285156,False
