Test Index,Train Index,Score,Computing Time (s),Space Usage (MB),Same Class
0,14,169.3540455405983,0.0011792250006692484,1.067296028137207,True
1,21,37.91978910012865,0.0012117999995098216,1.066166877746582,True
2,0,92.13727285092448,0.0010750370001915144,1.0670289993286133,True
3,5,84.72057094810278,0.0010445690004416974,1.0666627883911133,True
4,21,33.24061918003773,0.0010133260002476163,1.0661897659301758,True
5,5,58.243618585877655,0.000983460000497871,1.066716194152832,True
6,16,107.74919868482623,0.001044565000483999,1.0673112869262695,True
7,14,195.80882916526997,0.0011798100003943546,1.0677614212036133,True
8,13,74.87443536165699,0.001093103001039708,1.0669069290161133,True
9,14,163.33583643047973,0.0012133569998695748,1.0678987503051758,True
10,23,38.29396680623906,0.0011202219993720064,1.066197395324707,True
11,16,143.2446733087144,0.0011165460000484018,1.0665254592895508,True
12,4,43.78023226441638,0.001049317999786581,1.0659303665161133,True
13,15,71.19749161721522,0.0009718239998619538,1.0663576126098633,True
14,1,131.72679842018107,0.0009818670005188324,1.0666475296020508,False
15,13,95.87595646435565,0.0010370320014772005,1.0668916702270508,True
16,15,90.2763392724594,0.0011668999995890772,1.0664644241333008,True
17,14,169.57239564018516,0.0011005739997926867,1.0677995681762695,True
18,13,71.12579042377172,0.0010038489999715239,1.0663881301879883,True
19,5,61.045820876297306,0.0009726549997139955,1.066380500793457,True
20,23,42.68757431646208,0.001152488001025631,1.0661745071411133,True
21,0,82.95860104627135,0.001476687000831589,1.0666399002075195,True
22,13,55.749733363759816,0.0010249690003547585,1.0662126541137695,True
23,23,26.868807265320903,0.001023136999720009,1.0660524368286133,True
24,15,62.59148764015874,0.0011052190002374118,1.0662431716918945,True
25,5,31.426470698545902,0.0010256980003759963,1.0660219192504883,True
26,14,123.15162154625992,0.0011637240004347404,1.0675020217895508,True
27,13,69.60689609313499,0.0010718409994296962,1.0664873123168945,True
28,14,111.36837458677176,0.0012663160014199093,1.0669145584106445,True
29,20,117.10468278289231,0.001083748999008094,1.0666399002075195,True
30,10,115.11039783503564,0.0010706229986681137,1.0668001174926758,False
31,22,59.70786217512185,0.0009752229998412076,1.0663881301879883,True
32,14,131.67035173897122,0.0011955499994655838,1.067082405090332,True
33,5,40.70992340576768,0.0011720500006049406,1.066075325012207,True
34,10,106.87776145587951,0.0010584419997030636,1.066563606262207,False
35,5,53.18105111518401,0.0010838609996426385,1.0661134719848633,True
36,21,37.29203994510918,0.0009644110014050966,1.0661745071411133,True
37,14,116.99498684255879,0.0011416529996495228,1.0669755935668945,True
38,1,60.746733587458564,0.0010576999993645586,1.066288948059082,False
39,16,126.49777663308708,0.0011209710010007257,1.0671510696411133,True
40,13,78.92341316964246,0.0010678179987735348,1.066533088684082,True
41,14,157.33668987412858,0.0010924889993475517,1.067601203918457,True
42,16,95.88799947317133,0.0009645000009186333,1.0662813186645508,True
43,5,52.83520922894748,0.0009470360000705114,1.066319465637207,True
44,21,46.6693444232724,0.0009418089994142065,1.0660905838012695,True
45,15,79.61836973546953,0.0009611910008970881,1.0663423538208008,True
46,14,156.00143644110403,0.001040865001414204,1.0673189163208008,True
47,14,172.16063092800624,0.0010353359994041966,1.0675554275512695,True
48,5,33.523446864079254,0.0009440069989068434,1.0661211013793945,True
49,12,24.074277615260883,0.001009012999929837,1.065983772277832,True
50,5,21.216261604883698,0.0011415600001782877,1.0659303665161133,True
51,4,124.73530504727553,0.0009917570005200105,1.0666933059692383,True
52,15,69.1606125716886,0.0009832010000536684,1.0661592483520508,True
53,14,167.31329066789584,0.0010921659995801747,1.0677309036254883,True
54,6,59.5347696887698,0.0009913710000546416,1.0661592483520508,True
55,20,90.71807310996263,0.0010388700011390029,1.0665178298950195,True
56,7,43.316949626035004,0.0010053679998236476,1.0661287307739258,True
57,14,124.48325905580002,0.0010725829997682013,1.0673189163208008,True
58,2,141.5425510740072,0.0010748879994935123,1.0671968460083008,False
59,1,24.68723224940817,0.0010158850000152597,1.0659914016723633,True
60,11,59.35219904014636,0.001043727999785915,1.0666627883911133,True
61,11,68.47621327106918,0.0010171289995923871,1.0663042068481445,False
62,5,69.26655697527819,0.001098330998502206,1.0668458938598633,True
63,13,65.30987401925101,0.001188584999908926,1.0664949417114258,True
64,14,99.99662799939016,0.0012543980010377709,1.0669221878051758,True
65,17,82.5646781877209,0.001059072999851196,1.0666704177856445,True
66,5,86.07962299721183,0.0010421500010124873,1.0666170120239258,True
67,15,60.08950693090814,0.0010842480005521793,1.066227912902832,True
68,23,35.18929735757826,0.0010294950006937142,1.0663042068481445,True
69,5,42.04776820172394,0.0010280800015607383,1.065953254699707,True
70,14,146.1942924502844,0.0010923949994321447,1.0674562454223633,True
71,10,115.01436262177673,0.0011037860003852984,1.066960334777832,False
72,15,85.24244165113433,0.000988379999398603,1.0666093826293945,True
73,21,31.090555222079516,0.0012900919991807314,1.0660524368286133,True
74,2,72.36220125146713,0.001069757998266141,1.0663652420043945,True
75,19,44.05401539720571,0.0010023820013884688,1.0663118362426758,True
76,17,134.71525232584827,0.0009689469989098143,1.066411018371582,True
77,13,75.08188979995852,0.001002816999971401,1.066563606262207,True
78,7,138.72105515299094,0.0010988220001308946,1.0670289993286133,False
79,13,68.73437887605095,0.001173080001535709,1.066533088684082,True
80,14,153.37478867536043,0.0011265659995842725,1.067479133605957,True
81,21,22.770188795578033,0.0009216430007654708,1.065831184387207,True
82,5,98.15091208530447,0.0010453510003571864,1.066868782043457,True
83,5,37.90577757654131,0.0009583490009390516,1.0662355422973633,True
84,12,30.876982694348587,0.0009697290006442927,1.0660982131958008,True
85,5,35.649300765507725,0.0010175309998885496,1.0662813186645508,True
86,15,84.32848493458262,0.001043903999743634,1.0664033889770508,True
87,6,45.15876872502053,0.0010160330002690898,1.0662660598754883,True
