Test Index,Train Index,Score,Computing Time (s),Space Usage (MB),Same Class
0,374,3.16270849670454,0.01824934999967809,5.584117889404297,True
4,280,9.716705923820287,0.02147330499974487,5.584175109863281,False
10,352,7.412989849919668,0.032000527000491275,5.58311653137207,True
13,362,11.346503996106172,0.009294400999351637,5.584134101867676,False
30,367,9.18222337569757,0.03866973999993206,5.5843963623046875,True
33,265,9.051684022810075,0.006748681999852124,5.586301803588867,True
51,250,4.923482474681251,0.024534531000426796,5.585502624511719,False
58,34,4.685772032043059,0.007300188000044727,5.583168029785156,True
65,260,6.717860482611566,0.030322444999910658,5.585187911987305,False
70,256,4.924008030699962,0.03256827799941675,5.586470603942871,True
72,224,3.531067742629261,0.014553377999618533,5.584865570068359,True
87,345,11.613675329725641,0.03397345499979565,5.589413642883301,False
99,250,3.182335672235538,0.01432367199959117,5.584384918212891,False
109,374,4.32972936248768,0.03419541599942022,5.583052635192871,True
114,5,4.774719526378091,0.039876228000139236,5.587210655212402,True
123,367,5.029161228632922,0.03544611699999223,5.583115577697754,True
125,220,3.3929543341483046,0.031489849000536196,5.584912300109863,True
132,67,4.340467787674946,0.008122178999656171,5.585886001586914,False
137,60,5.699821667277342,0.011149742999805312,5.585049629211426,False
148,209,3.8602735272867803,0.02003033500022866,5.585676193237305,False
150,98,6.991056024854642,0.029541222999796446,5.584612846374512,True
151,352,6.883047444164147,0.026190702999883797,5.584127426147461,True
157,373,4.170536731253683,0.03944577700076479,5.584872245788574,True
162,369,5.969503082365576,0.02975904399954743,5.584231376647949,True
166,280,5.8452888314484,0.03619054199953098,5.588075637817383,True
174,5,3.3670912976921357,0.03414773199983756,5.58450984954834,True
175,209,5.079215263311412,0.0312152859996786,5.587648391723633,False
176,253,7.868415977694654,0.029197292000390007,5.585768699645996,True
181,132,10.091264524974543,0.03592521199971088,5.587750434875488,False
190,90,5.166896255842198,0.04237929200007784,5.585567474365234,True
194,280,4.835593890404069,0.03716779700062034,5.584829330444336,True
196,328,7.576733378172012,0.012071930000274733,5.587800025939941,False
198,31,4.448120038158598,0.008419376000347256,5.5841264724731445,True
200,45,5.526225464344715,0.03274115800013533,5.585561752319336,True
204,230,2.919167876131614,0.020939172999533184,5.584230422973633,True
205,67,6.215044328168123,0.033587048000299546,5.585492134094238,True
207,367,5.622901012276941,0.030299839000690554,5.584656715393066,True
214,45,5.402554042535204,0.04318894499920134,5.585241317749023,True
216,367,5.345080271895621,0.03672016699965752,5.584507942199707,True
223,138,12.101808356601051,0.03677962700021453,5.583227157592773,True
226,379,3.791690610528322,0.03464450899991789,5.5849151611328125,True
233,256,8.46486751592431,0.04502588800005469,5.588251113891602,False
235,313,9.533336771758945,0.028452217999983986,5.5845489501953125,False
236,57,6.298210913498104,0.04082922399993549,5.585773468017578,True
242,138,5.107057783560125,0.016526016999705462,5.584700584411621,True
244,219,2.8289570730284135,0.03461227299976599,5.584907531738281,True
249,235,4.942753857424004,0.03756236999925022,5.585545539855957,True
259,67,3.7450868140969025,0.022728922000169405,5.585603713989258,False
262,244,4.262023692983815,0.04870141300034447,5.5841169357299805,True
264,147,5.27962497363847,0.049003801999788266,5.584933280944824,True
265,194,7.801298689588789,0.044584375000340515,5.584994316101074,False
268,67,4.566192820506691,0.009102664000238292,5.584192276000977,True
273,309,5.186688063697498,0.02781742699971801,5.585741996765137,True
275,219,7.509982834755832,0.02664692100006505,5.58571720123291,False
285,313,6.6536036073310445,0.04693257599956269,5.587760925292969,True
289,4,4.119439654233266,0.05121041799975501,5.585363388061523,True
291,367,5.897930137286999,0.006431239999983518,5.584324836730957,True
292,85,10.459699394346332,0.030448982000052638,5.586584091186523,True
298,362,4.506544588349679,0.03839542900004744,5.584067344665527,True
300,260,8.344887688365619,0.04851640299966675,5.584077835083008,False
302,350,2.72532924531167,0.017879838999760977,5.584222793579102,True
310,4,6.020577343327856,0.02385831599985977,5.587538719177246,False
313,313,5.660085191173532,0.03505217699967034,5.585598945617676,True
317,167,4.8470418787612335,0.05086229700009426,5.583693504333496,True
319,212,4.456312964421471,0.015757136000502214,5.584225654602051,True
325,320,4.916034377570994,0.0059902080001847935,5.5857343673706055,True
327,362,7.792206303127625,0.008784203999312012,5.583951950073242,False
331,194,10.284860910946843,0.007424942000398005,5.584985733032227,False
347,194,7.211419720665197,0.014528433999657864,5.5856781005859375,False
360,253,4.897536503395972,0.01511711200055288,5.586428642272949,True
367,152,6.3012692052252515,0.03342812800019601,5.5838775634765625,False
369,212,3.9589829943476236,0.03592595400004939,5.584178924560547,True
374,350,6.007415045166161,0.021330110000235436,5.586904525756836,True
375,126,8.74877579819666,0.008193413000299188,5.586353302001953,False
376,256,4.889701258964683,0.03576118199998746,5.584283828735352,False
379,297,6.4057078924474915,0.028350584000691015,5.58465576171875,False
387,260,4.121323247640085,0.034207202999823494,5.585527420043945,False
388,60,5.889631586086418,0.02082017500015354,5.587860107421875,True
