Test Index,Train Index,Score,Computing Time (s),Space Usage (MB),Same Class
0,526,9.61096552957578,0.0003360370028531179,0.15181922912597656,False
1,526,12.178516302584017,0.0004138910007895902,0.1517810821533203,False
2,526,32.42144201109559,0.0003364179974596482,0.15180397033691406,False
3,526,16.637207406836072,0.00032094199923449196,0.1517810821533203,False
4,526,32.2051402175196,0.0003193080010532867,0.15178871154785156,False
5,526,5.262822744800609,0.0012046299998473842,0.1517810821533203,False
6,526,14.761978978885775,0.0003338389979035128,0.15177345275878906,False
7,526,6.585707841005584,0.00041784099812502973,0.1517505645751953,False
8,534,30.3445643762425,0.0003429159987717867,0.1517658233642578,False
9,542,0.45997338381658714,0.0003172860015183687,0.1517658233642578,False
10,542,8.591554014512296,0.0003281739991507493,0.15183448791503906,False
11,534,33.2300404480559,0.0003180389976478182,0.15175819396972656,False
12,526,8.511307351398907,0.00032600899794488214,0.15180397033691406,False
13,526,9.787148221230572,0.0003565070001059212,0.15183448791503906,False
14,526,19.670350754873493,0.0003389470002730377,0.15177345275878906,False
15,526,23.20356959334513,0.00033441100094933063,0.1517810821533203,False
16,526,30.584181693515077,0.00033626699951128103,0.1517658233642578,False
17,526,4.151346791758136,0.0003428550007811282,0.1518268585205078,False
18,526,4.184031484092918,0.0003363579999131616,0.15180397033691406,False
19,526,8.373913887103228,0.00033070599965867586,0.1517963409423828,False
20,526,7.165224131080449,0.0003309989988338202,0.1517963409423828,False
21,526,15.104815931381077,0.00035958199805463664,0.15180397033691406,False
22,526,8.461201783461153,0.00033384600101271644,0.1517963409423828,False
23,526,10.749030840045853,0.000328147998516215,0.1517810821533203,False
24,526,11.144348941209488,0.0003379039990250021,0.1518115997314453,False
25,526,12.773925631068431,0.0003270439992775209,0.1517963409423828,False
26,526,8.812040512256548,0.0003341020019433927,0.1518115997314453,False
27,526,5.475723347833993,0.0003243199971620925,0.15178871154785156,False
28,526,5.494887566604357,0.00032467699929839,0.15180397033691406,False
29,526,17.049397060201997,0.0003928699989046436,0.1517963409423828,False
30,526,8.744546764846845,0.0003299039999546949,0.1517810821533203,False
31,526,7.619671221069847,0.0003306180005893111,0.15175819396972656,False
32,526,6.45945004665373,0.00034865099951275624,0.15177345275878906,False
33,526,5.503446828247615,0.0003296450013294816,0.15180397033691406,False
34,526,5.374833445387754,0.0003217630001017824,0.15178871154785156,False
35,526,2.3370695384782074,0.0003348259997437708,0.1517658233642578,False
36,526,5.67042792649559,0.00032408200058853254,0.1518115997314453,False
37,526,5.176427481088177,0.00032577000092715025,0.15175819396972656,False
38,526,0.2622572773741787,0.00034008700095000677,0.1517963409423828,False
39,526,16.618240158408938,0.00033631400219746865,0.15180397033691406,False
40,526,4.962249860192298,0.0003297809998912271,0.1517963409423828,False
41,526,5.816632431985902,0.0003312129992991686,0.1517810821533203,False
42,526,2.963056914884733,0.0003433979982219171,0.15180397033691406,False
43,526,12.99742986438432,0.00034223200054839253,0.1517810821533203,False
44,526,3.4172268679695623,0.00032694900073693134,0.15178871154785156,False
45,526,9.407693843733345,0.0003331280022393912,0.1517963409423828,False
46,526,4.954219261380306,0.0003362460010976065,0.15183448791503906,False
47,526,5.792347304510287,0.0006282809990807436,0.1518421173095703,False
48,526,2.9217030041412366,0.000325513999996474,0.15183448791503906,False
49,526,5.261783658616187,0.0003237019991502166,0.15181922912597656,False
50,526,9.335632128348752,0.0003784649998124223,0.1518268585205078,False
51,526,5.174698030447092,0.00034448700171196833,0.1518115997314453,False
52,526,14.642704309107572,0.00034983200021088123,0.15180397033691406,False
53,526,21.11401136707773,0.00032423399898107164,0.15181922912597656,False
54,526,8.249519944895155,0.00032268399809254333,0.1517963409423828,False
55,526,6.0374161663082155,0.00032613099756417796,0.1518268585205078,False
56,526,8.518708688058723,0.00035941000169259496,0.15181922912597656,False
57,526,19.720303355439952,0.0003321980002510827,0.15181922912597656,False
