Test Index,Train Index,Score,Computing Time (s),Space Usage (MB),Same Class
0,86,45.14178142295785,0.0005656260000250768,0.7827920913696289,True
1,170,114.16136584087253,0.0006094740001572063,0.7837610244750977,True
2,53,49.85995165080001,0.0006054589994164417,0.7829980850219727,True
3,207,49.74978960980764,0.0005411479996837443,0.7827768325805664,True
4,15,64.33971001008634,0.0005452099994727178,0.7828149795532227,True
5,380,55.09474403871808,0.0005630039995594416,0.7827539443969727,True
6,45,86.62369142821342,0.0005489560007845284,0.7828226089477539,True
7,379,64.64789728534092,0.0005537010001717135,0.7829065322875977,True
8,174,51.46229895599194,0.0005754919984610751,0.7829065322875977,True
9,224,55.52674469486758,0.000559176998649491,0.7830133438110352,True
10,211,183.4261958697795,0.0005947560002823593,0.7832956314086914,True
11,347,104.08705226002422,0.0006017770010657841,0.7832880020141602,True
12,342,44.45180259413803,0.000591662999795517,0.7830133438110352,True
13,236,105.1948748766899,0.001982201998544042,0.7832040786743164,True
14,387,123.07297975678601,0.0005669009988196194,0.7829751968383789,True
15,191,81.89665807209896,0.0005669649999617832,0.7830972671508789,True
16,382,36.74209190313158,0.0005659500002366258,0.7829217910766602,False
17,329,54.66605033524629,0.0005610789994534571,0.7828836441040039,True
18,181,88.71496986807308,0.0005768939990957733,0.7828607559204102,True
19,49,88.69220953077982,0.0005790579998574685,0.7830133438110352,True
20,351,52.8867481065999,0.0005495339992194204,0.7828760147094727,True
21,270,93.1949981776979,0.0005681940001522889,0.7830286026000977,False
22,349,45.258307785086245,0.0005560280005738605,0.7829065322875977,True
23,332,75.7206003702929,0.0005625600006169407,0.7830133438110352,True
24,254,70.41197074986106,0.0005770850002591033,0.7827692031860352,True
25,110,99.66826194539853,0.0006924089993844973,0.7834253311157227,True
26,202,73.73750477394643,0.0010913049991359003,0.7831888198852539,True
27,128,69.85633301798606,0.0005482550004671793,0.7827920913696289,True
28,283,45.46388662945147,0.0006236760000319919,0.7827692031860352,False
29,260,70.55566160459114,0.0005776920006610453,0.7832956314086914,True
30,298,88.83681142691215,0.0005643959993903991,0.7831125259399414,True
31,117,70.53351095772202,0.0005631280000670813,0.7829828262329102,True
32,175,93.19523160118973,0.0005714049984817393,0.7830209732055664,True
33,328,29.562552235094376,0.0005488150000019232,0.7826776504516602,False
34,262,69.03436724597918,0.0005827010008943034,0.7834100723266602,True
35,364,23.241562685366922,0.0005354170007194625,0.7827615737915039,True
36,143,83.84653608453056,0.0005886939998163143,0.7831583023071289,False
37,7,67.10124275244763,0.0006048949999239994,0.7828683853149414,True
38,89,77.73249901605537,0.0005617400001938222,0.7830972671508789,True
39,194,69.89145050113028,0.0005615230002149474,0.7828454971313477,False
40,149,53.62824824632506,0.0005596259998128517,0.7828454971313477,True
41,122,61.044085571472955,0.0005613810008071596,0.7828683853149414,True
42,79,105.07844910276498,0.0005816259999846807,0.7831201553344727,True
43,100,67.10914612936644,0.0005927149995841319,0.7828302383422852,True
44,179,71.56403257778506,0.0005585330000030808,0.7831125259399414,True
45,19,16.610533457453478,0.0005480539985001087,0.7827234268188477,True
46,147,71.34152619157159,0.0005617150000034599,0.7827692031860352,True
47,201,59.11964167479379,0.000543140000445419,0.7827463150024414,True
48,50,57.07388010574892,0.0005968320001557004,0.7832345962524414,True
49,157,70.25098105021249,0.0005984780000289902,0.7835092544555664,True
50,63,52.86380466381213,0.0005451349989016308,0.7828226089477539,True
51,160,39.08166800734416,0.0005457989991555223,0.7827157974243164,True
52,182,62.38013012433132,0.0005687949997081887,0.7829065322875977,True
53,169,55.02250896146347,0.0005463739998958772,0.7827920913696289,False
54,341,44.794838855536526,0.0005430059991340386,0.7827920913696289,True
55,74,68.3574118350793,0.0005821970007673372,0.7829523086547852,True
56,153,71.94155210455713,0.0005903079982090276,0.7832803726196289,True
57,311,30.841586066916243,0.0005331020001904108,0.7827157974243164,True
58,29,56.91579694933217,0.0005602459987130715,0.7828607559204102,True
59,285,52.54700165484974,0.0005898529998376034,0.7830362319946289,True
60,294,70.56237102861805,0.0005670240007020766,0.7828226089477539,True
61,282,43.54936000670209,0.0005474239987961482,0.7827005386352539,True
62,158,65.83150321107598,0.0005447100011224393,0.7828149795532227,True
63,359,127.38267613138598,0.0005616230009763967,0.7829141616821289,True
64,25,44.022306684719766,0.0005565999999816995,0.7827234268188477,True
65,374,39.70455660821437,0.0005578330001299037,0.7827081680297852,True
66,364,37.30794414082992,0.000575092000872246,0.7829065322875977,True
67,358,29.940039005148794,0.0005618519990093773,0.7827157974243164,True
68,124,41.01085057502205,0.0007281840007635765,0.7827997207641602,True
69,84,38.34892435456632,0.0005606390004686546,0.7827463150024414,False
70,255,111.8802701032133,0.0005574089991569053,0.7829370498657227,True
71,36,33.85187634672484,0.0005494350007211324,0.7827615737915039,True
72,382,27.882543581907832,0.000553149999177549,0.7826776504516602,False
73,34,100.50623424384654,0.0005775770005129743,0.7827997207641602,True
74,372,135.63470742431687,0.0005995960000291234,0.7831964492797852,False
75,131,50.342229117228236,0.0005394159998104442,0.7826700210571289,False
76,158,58.01683845364554,0.0005647610014420934,0.7831964492797852,True
77,239,81.89447808635711,0.0005589600004896056,0.7829828262329102,True
78,262,68.63554137661805,0.000635320000583306,0.7828683853149414,True
79,65,45.08999182091104,0.0005822060011269059,0.7827386856079102,False
80,94,48.90855791636098,0.0005621359996439423,0.7829599380493164,True
81,160,56.976030451083226,0.0005649399990943493,0.7828531265258789,True
82,191,128.78995920985705,0.0005398610010161065,0.7827768325805664,True
83,35,107.87533146968156,0.0005987189997540554,0.7828454971313477,True
84,314,60.072181313223176,0.0005583450001722667,0.7829751968383789,True
85,377,71.89605999063303,0.0005567740008700639,0.7830362319946289,True
86,202,35.48338886111909,0.0005908080001972849,0.7828683853149414,True
87,146,48.632303213806985,0.0005668369994964451,0.7828149795532227,True
88,66,76.5048780609984,0.0005530109992832877,0.7829370498657227,True
89,231,89.08729701065138,0.0005503600004885811,0.7827615737915039,False
90,210,79.19095081741119,0.0005953660001978278,0.7828454971313477,True
91,148,55.20716908476811,0.0005487660000653705,0.7828531265258789,False
92,334,27.57506281306552,0.0005648440001095878,0.7827539443969727,True
93,310,40.31767460268466,0.0005717490003007697,0.7828989028930664,True
94,63,66.03450223282134,0.0005614530000457307,0.7830667495727539,True
95,62,34.03382061981108,0.000542985000720364,0.7826929092407227,True
96,141,39.38725390753833,0.00057025100068131,0.7829904556274414,True
97,339,62.74246926990944,0.0005639419996441575,0.7829751968383789,False
98,216,135.20378639550623,0.0005965769996691961,0.7836618423461914,True
99,39,83.20887222297179,0.0006008380005368963,0.7833185195922852,True
100,94,40.375549202596964,0.0005685689993697451,0.7828607559204102,True
