Test Index,Train Index,Score,Computing Time (s),Space Usage (MB),Same Class
0,83,0.025522041763341052,0.0012948179992235964,1.7924604415893555,False
1,42,0.009280742459396807,0.00101810400155955,1.7926664352416992,True
2,56,0.023201856148491906,0.0012143429994466715,1.7924985885620117,False
3,44,0.025522041763341052,0.0010033969992946368,1.7924604415893555,True
4,85,0.004640371229698403,0.0010057729996333364,1.7928342819213867,False
5,83,0.00696055684454755,0.0010445329990034224,1.7927045822143555,False
6,42,0.002320185614849146,0.001018221999402158,1.792872428894043,True
7,63,0.016241299303944357,0.0010473099991941126,1.7924909591674805,False
8,42,0.0,0.0010153259991056984,1.7929105758666992,True
9,30,0.009280742459396807,0.002159518000553362,1.7926969528198242,True
10,4,0.018561484918793503,0.0010365109992562793,1.7924222946166992,True
11,83,0.009280742459396807,0.0010344480015191948,1.7928800582885742,False
12,40,0.004640371229698403,0.001007240000035381,1.7928647994995117,True
13,1,0.00696055684454755,0.0010558070007391507,1.7927045822143555,True
14,1,0.009280742459396807,0.001101129999369732,1.7926359176635742,True
15,71,0.016241299303944357,0.0010620630000630626,1.7924604415893555,False
16,3,0.018561484918793503,0.0009856680007942487,1.7925138473510742,True
17,82,0.0,0.000990025999271893,1.7929105758666992,False
18,79,0.00696055684454755,0.0009934839999914402,1.7927045822143555,False
19,16,0.004640371229698403,0.0010135119991900865,1.7928953170776367,True
20,89,0.018561484918793503,0.0009683709995442769,1.7923612594604492,False
21,27,0.0,0.0010748469994723564,1.7929105758666992,True
22,13,0.002320185614849146,0.0011280099988653092,1.792841911315918,True
23,44,0.011600928074245953,0.0010290600002917927,1.792780876159668,True
24,47,0.06264501160092806,0.0009403600015502889,1.7916059494018555,True
25,83,0.016241299303944357,0.0010785920003399951,1.7924604415893555,False
26,84,0.0324825986078886,0.0010359909992985195,1.7921934127807617,False
27,82,0.030162412993039456,0.0010399610000604298,1.792201042175293,False
28,82,0.04640371229698381,0.0009849210000538733,1.7919034957885742,False
29,80,0.0139211136890951,0.0009729690009407932,1.7924985885620117,False
30,73,0.009280742459396807,0.0010121729992533801,1.7928190231323242,False
31,46,0.0139211136890951,0.0010068669998872792,1.7928037643432617,True
32,39,0.016241299303944357,0.0010208069998043356,1.7924299240112305,True
33,34,0.02088167053364265,0.0010071169999719132,1.792719841003418,True
34,34,0.02784222737819031,0.0009877080010483041,1.7926359176635742,True
35,14,0.009280742459396807,0.0009980590002669487,1.7926359176635742,True
36,33,0.00696055684454755,0.0010024040002463153,1.7927656173706055,True
37,11,0.0,0.0010239620005449979,1.7929105758666992,True
38,4,0.016241299303944357,0.0010081649998028297,1.7927350997924805,True
39,33,0.00696055684454755,0.0010752369998954237,1.7927656173706055,True
40,29,0.00696055684454755,0.0009890860001178226,1.7927350997924805,True
41,5,0.0,0.0010202630001003854,1.7929105758666992,True
42,1,0.002320185614849146,0.001017987000523135,1.792841911315918,True
43,56,0.04176334106728541,0.001018908998958068,1.7927427291870117,False
44,73,0.002320185614849146,0.0010120440001628594,1.792872428894043,False
45,79,0.0,0.0010007269993366208,1.7929105758666992,False
46,40,0.025522041763341052,0.001080712001567008,1.7927656173706055,True
47,82,0.02088167053364265,0.0010192460013058735,1.792811393737793,False
48,73,0.0139211136890951,0.001039226001012139,1.7928647994995117,False
49,73,0.018561484918793503,0.001063248000718886,1.7926664352416992,False
50,41,0.023201856148491906,0.0010670110004866729,1.7925901412963867,True
51,79,0.00696055684454755,0.0012370200001896592,1.7927045822143555,True
52,104,0.002320185614849146,0.0010231840005872073,1.792902946472168,True
53,97,0.004640371229698403,0.0010710610004025511,1.7927732467651367,True
54,93,0.016241299303944357,0.001013475999570801,1.7927045822143555,True
55,106,0.00696055684454755,0.0010557879995758412,1.7928876876831055,True
56,104,0.016241299303944357,0.0010395280005468521,1.7928266525268555,True
57,9,0.004640371229698403,0.001068052999471547,1.7927732467651367,False
58,24,0.04640371229698381,0.000984796000921051,1.7918424606323242,False
59,60,0.011600928074245953,0.0010288789999322034,1.792811393737793,True
60,65,0.05568445475638051,0.0013374499994824873,1.7926054000854492,True
61,13,0.011600928074245953,0.0009828460006247042,1.792567253112793,False
62,69,0.0139211136890951,0.0010669350012904033,1.7927732467651367,True
63,74,0.0,0.0009776549995876849,1.7929105758666992,True
64,41,0.004640371229698403,0.000978890000624233,1.7928037643432617,False
65,42,0.02088167053364265,0.000988900999800535,1.792323112487793,False
66,36,0.00696055684454755,0.0010358460003772052,1.7927045822143555,False
67,84,0.002320185614849146,0.0013199719996919157,1.792841911315918,True
68,81,0.0,0.001049331000103848,1.7929105758666992,True
69,36,0.0,0.001200172999233473,1.7929105758666992,False
70,42,0.002320185614849146,0.0011078860006819014,1.792841911315918,False
71,42,0.004640371229698403,0.0009880510006041732,1.7928037643432617,False
72,84,0.004640371229698403,0.0010248630005662562,1.7928037643432617,True
73,44,0.002320185614849146,0.0010038139989774209,1.792872428894043,False
74,38,0.0,0.000987585999610019,1.7929105758666992,False
75,17,0.018561484918793503,0.0010741140013124095,1.7925443649291992,False
76,105,0.009280742459396807,0.00101632900077675,1.7928800582885742,True
77,29,0.018561484918793503,0.001018578999719466,1.7924833297729492,False
78,29,0.00696055684454755,0.0010905050003202632,1.7927350997924805,False
79,8,0.018561484918793503,0.0010468410000612494,1.7924528121948242,False
80,105,0.004640371229698403,0.0010060059994430048,1.7927732467651367,True
81,79,0.0,0.0010184820002905326,1.7929105758666992,True
82,30,0.002320185614849146,0.0010151040005439427,1.792841911315918,False
83,74,0.0,0.0010618640008033253,1.7929105758666992,True
84,79,0.0,0.0010366579990659375,1.7929105758666992,True
85,48,0.002320185614849146,0.0010057819999929052,1.792872428894043,False
86,48,0.004640371229698403,0.0011715860000549583,1.7928647994995117,False
87,72,0.004640371229698403,0.001019728000756004,1.7928342819213867,True
88,40,0.002320185614849146,0.001052649000484962,1.792841911315918,False
89,35,0.009280742459396807,0.001106031999370316,1.7926359176635742,False
90,48,0.002320185614849146,0.001064582000253722,1.792841911315918,False
91,73,0.02088167053364265,0.001000681000732584,1.792536735534668,True
92,43,0.0139211136890951,0.0030248260009102523,1.7927427291870117,False
93,9,0.002320185614849146,0.0013500460008799564,1.792902946472168,False
94,10,0.0139211136890951,0.0010023489994637202,1.7924985885620117,False
