Test Index,Train Index,Score,Computing Time (s),Space Usage (MB),Same Class
0,138,321.6734150467605,0.001797746001102496,2.281479835510254,True
1,166,312.07114542634207,0.001789622001524549,2.2807626724243164,False
2,45,317.03404741552146,0.0018320470007893164,2.28145694732666,True
3,166,315.2696180898557,0.001829701999668032,2.2812280654907227,True
4,60,302.23272534613193,0.0019247729978815187,2.281937599182129,True
5,236,317.50094718560786,0.001854176000051666,2.28145694732666,True
6,110,322.4469761887588,0.002128984000592027,2.282395362854004,True
7,276,309.6749592111369,0.0018550269996921998,2.2818994522094727,True
8,238,330.84890681753956,0.001816735999454977,2.28176212310791,True
9,236,313.8412333511951,0.0021065430009912234,2.2822046279907227,True
10,43,298.7591109633954,0.0018682449990592431,2.2820444107055664,False
11,19,309.5035520016427,0.0018355460015300196,2.2818002700805664,True
12,291,310.66475065018227,0.001875070000096457,2.2814950942993164,True
13,221,337.78419878396716,0.001765444001648575,2.28072452545166,True
14,256,314.3925542459633,0.0019399990014790092,2.2828760147094727,True
15,195,329.17705037856285,0.0021416669987956993,2.282341957092285,False
16,53,294.74349600259893,0.0017769859987311065,2.28048038482666,True
17,181,278.8880450149041,0.0017730070030665956,2.280327796936035,True
18,117,311.06582058924147,0.001907178000692511,2.2824487686157227,True
19,56,352.5731722987933,0.0027820840005006175,2.2823190689086914,False
20,38,309.6547175308418,0.002277068000694271,2.2816476821899414,False
21,140,298.0776313324107,0.0022729330012225546,2.281182289123535,True
22,53,317.26073391593053,0.0018053089988825377,2.2807703018188477,True
23,177,324.6068463147147,0.002163640998332994,2.2815027236938477,True
24,57,307.3320362078279,0.001929151996591827,2.282402992248535,True
25,22,325.2165691034662,0.0018549589985923376,2.2817163467407227,True
26,257,294.3729860435786,0.0022005610007909127,2.2809762954711914,True
27,191,321.55515931001446,0.001845489998231642,2.282036781311035,True
28,83,332.65316877961953,0.001972761998331407,2.2809228897094727,True
29,275,291.49611134390864,0.0018894630011345726,2.28115177154541,True
30,56,330.56963282596007,0.0019147469974996056,2.282029151916504,True
31,180,328.27775343160795,0.001846203002060065,2.282036781311035,True
32,9,300.6760125671351,0.0018936670021503232,2.28212833404541,True
33,231,322.9106724638111,0.0021580590000667144,2.2810373306274414,True
34,98,326.24152608384344,0.001992091001739027,2.2821969985961914,True
35,61,330.6267327554288,0.001842852001573192,2.2808923721313477,True
36,251,316.4577830544262,0.0018591219995869324,2.281785011291504,True
37,143,332.65312223275146,0.0018880650022765622,2.2820215225219727,True
38,30,342.10736937075893,0.0019003640009032097,2.2814035415649414,True
39,98,315.23858584607325,0.0018339519992878195,2.2814722061157227,True
40,83,318.9673951050097,0.0022747319999325555,2.2810144424438477,True
41,210,314.411041023452,0.0019119120006507728,2.2818994522094727,True
42,116,340.5631035016483,0.0018440230014675763,2.281060218811035,False
43,146,318.4007126143671,0.0019056199998885859,2.282731056213379,True
44,129,324.06012463196,0.001988784999412019,2.281449317932129,True
45,75,325.3430902758836,0.00180838300002506,2.281632423400879,False
46,19,339.9708701234224,0.0019564200010790955,2.2833566665649414,False
47,159,318.64425043192546,0.0018708349998632912,2.28182315826416,True
48,311,328.30256861736973,0.0018631239981914405,2.28188419342041,True
49,226,305.9486762943884,0.001775133001501672,2.280350685119629,True
50,57,319.80756735155853,0.0018456070029060356,2.280632972717285,True
51,75,344.9670354186849,0.003380782000022009,2.28212833404541,True
52,60,312.71076970137216,0.0018876860012824181,2.2816858291625977,True
53,10,295.50649043699593,0.0018628580000950024,2.2813119888305664,True
54,98,320.5678128635139,0.002028660997893894,2.28341007232666,True
55,123,310.13863900929766,0.001860246997239301,2.281693458557129,False
56,217,331.40315229071507,0.0018239490018459037,2.2816553115844727,False
57,35,298.38314671866175,0.0018279229989275336,2.2812280654907227,False
58,249,311.70055294615514,0.0018899099995906,2.28151798248291,False
59,261,312.0929086044931,0.0018309679981030058,2.28170108795166,True
60,172,318.98666817554556,0.001856343002145877,2.2818078994750977,True
61,214,355.0283511622257,0.001998918000026606,2.2817773818969727,True
62,166,312.02289017620086,0.0018968240001413506,2.2819604873657227,True
63,108,319.8235519132125,0.001789887999620987,2.2809762954711914,False
64,13,325.78362909784335,0.0018500439982744865,2.282280921936035,True
