Test Index,Train Index,Score,Computing Time (s),Space Usage (MB),Same Class
4,284,8.020160211041087,0.033547558001373545,15.503518104553223,True
10,3599,7.517356061905075,0.030021761000170955,15.501028060913086,False
23,1264,8.98223003880862,0.03443122399949061,15.50007152557373,False
36,1037,10.3039641156389,0.014318015999378986,15.503010749816895,True
42,421,9.866999650898373,0.04216544600058114,15.502364158630371,True
58,530,8.125836103382975,0.02033432999996876,15.50127124786377,True
75,12,8.473331564257235,0.0271981070000038,15.503152847290039,True
88,3479,7.915443813783099,0.04233162600030482,15.502065658569336,True
107,2493,10.722068749503826,0.013509852999050054,15.505453109741211,True
114,652,8.900711881033054,0.05241559899877757,15.500849723815918,True
122,2338,7.717223590438473,0.054027989999667625,15.501187324523926,True
125,2898,10.645331451918224,0.0641726080011722,15.504365921020508,False
136,2983,8.808642950490983,0.03244642599929648,15.500207901000977,False
149,1051,8.933742324787957,0.045163880000473,15.502446174621582,False
152,421,10.285663387402003,0.034515232999183354,15.50352954864502,False
172,1720,7.8850258253690395,0.05348902599871508,15.502080917358398,True
195,273,10.062214257568142,0.05183861099976639,15.503294944763184,True
197,2881,9.145923916221546,0.05204365300050995,15.501700401306152,True
215,589,9.0252962260501,0.044265999998970074,15.502887725830078,False
216,2338,8.298540428202742,0.03866559600101027,15.501291275024414,False
237,2290,10.677628268923499,0.06688778900024772,15.502020835876465,True
245,12,7.82058136264417,0.025082657999519142,15.5035400390625,False
248,349,7.192576089076291,0.020084255000256235,15.501522064208984,True
275,1326,6.963026215953625,0.012286053999559954,15.500570297241211,True
278,112,9.66862491810451,0.041518341000482906,15.503510475158691,False
279,2820,9.531463888270448,0.0315920550001465,15.502782821655273,True
300,2031,8.389559854202927,0.04929489300047862,15.506441116333008,True
304,1264,8.21975806920934,0.057575008999265265,15.501555442810059,True
348,1326,8.359379381900549,0.056068707001031726,15.502758026123047,False
368,2151,5.9156159362035075,0.05430365100073686,15.501054763793945,True
396,2953,9.69958000164834,0.04305369400026393,15.504228591918945,False
409,1747,8.587732172784623,0.037759500000902335,15.501545906066895,False
411,3530,9.908058270382043,0.02785131499877025,15.502668380737305,False
446,2180,10.261322160165047,0.028128818001277978,15.502408981323242,True
453,431,8.128313042259428,0.021808261999467504,15.503108024597168,False
464,1264,8.524844021885405,0.03876980399945751,15.50271987915039,True
472,1264,7.9838452222605545,0.05410789900088275,15.50186824798584,True
488,746,5.882060569240131,0.06766552900080569,15.500322341918945,False
490,3004,8.550432560158853,0.01861148799980583,15.501714706420898,False
497,12,7.391942367758848,0.07364726800005883,15.501832962036133,True
541,3546,9.578624096895238,0.0460646049996285,15.502199172973633,False
547,589,8.173158764203876,0.07138608300010674,15.502243041992188,True
552,1326,8.581851975398548,0.05400097900019318,15.501912117004395,False
562,2923,8.729890549488879,0.026682990999688627,15.50305461883545,False
580,1879,11.01627721932769,0.05335589300011634,15.503265380859375,True
586,377,9.599578877417619,0.056115761000910425,15.503833770751953,True
588,2604,8.544686520701966,0.03284554999845568,15.5012845993042,True
589,1383,6.457750484573425,0.016395290000218665,15.501670837402344,False
605,2953,9.584926641923927,0.027029401000618236,15.503114700317383,True
627,2031,7.666514454108554,0.06537377099994046,15.50021743774414,True
634,1326,10.121971745554829,0.027850873000716092,15.505701065063477,True
641,1264,7.570946841436943,0.03613675000087824,15.50010871887207,False
650,2493,10.06809339437643,0.046372942999369116,15.503756523132324,True
656,2953,9.146759213646762,0.044794097000703914,15.501288414001465,True
660,1720,9.589598692359774,0.03322396099974867,15.50432014465332,False
676,2338,7.753678837131381,0.03966629699971236,15.501440048217773,True
682,589,8.842126956377662,0.03875331199924403,15.502460479736328,True
684,1159,9.425731230742555,0.05394247100048233,15.503376960754395,False
689,2953,8.005952714821033,0.06520925200129568,15.502310752868652,True
690,2464,10.314777773637099,0.06109272100002272,15.502351760864258,True
694,735,10.545383414499195,0.027567723000174738,15.503623962402344,False
731,1438,7.963290621227566,0.047761637999428785,15.502348899841309,True
744,1051,8.303205504606375,0.021361099999921862,15.501362800598145,False
775,3568,8.439688488536952,0.06473173699851031,15.501937866210938,False
776,1037,9.973300246298153,0.06265943299877108,15.502873420715332,True
788,2953,6.80284711489244,0.05586293200030923,15.50074291229248,False
790,3464,9.482239243221182,0.06472343699897465,15.504064559936523,False
796,81,7.679285774943178,0.043306321000272874,15.501178741455078,False
829,1960,10.324993231915903,0.03022824700019555,15.503430366516113,False
841,2031,9.220422779114472,0.08653267500085349,15.501932144165039,True
846,12,8.850010193845668,0.024611759999970673,15.501297950744629,True
848,3094,9.575062148862946,0.03833101700001862,15.502837181091309,True
860,2297,10.01078564345082,0.05592864099889994,15.50219440460205,True
865,1264,7.92890729439577,0.013639132001117105,15.50020694732666,False
869,3357,8.485328646061326,0.05680467099955422,15.502518653869629,True
879,205,9.153907800022257,0.021040559999164543,15.502848625183105,True
882,1715,11.361980658190028,0.04092224200030614,15.504964828491211,False
