Test Index,Train Index,Score,Computing Time (s),Space Usage (MB),Same Class
0,0,0.0,0.0007749540000077104,1.1492490768432617,False
1,0,0.0,0.0006116960003055283,1.1492490768432617,True
2,0,0.0,0.0006212810003489722,1.1492490768432617,False
3,0,0.0,0.0005876969999007997,1.1492490768432617,True
4,0,0.0,0.0006191509996824607,1.1492490768432617,False
5,0,0.0,0.0005622310000035213,1.1492490768432617,True
6,0,0.0,0.0004978800002390926,1.1492490768432617,False
7,0,0.0,0.0005240559999037941,1.1492490768432617,False
8,0,0.0,0.00048679600013201707,1.1492490768432617,False
9,0,0.0,0.0005139079999025853,1.1492490768432617,True
10,0,0.0,0.0006063700002414407,1.1492490768432617,False
11,0,0.0,0.000668614999995043,1.1492490768432617,False
12,0,0.0,0.0006047110000508837,1.1492490768432617,False
13,0,0.0,0.0005989159999444382,1.1492490768432617,False
14,0,0.0,0.000634696999895823,1.1492490768432617,False
15,0,0.0,0.0006137969999144843,1.1492490768432617,False
16,0,0.0,0.000534078999862686,1.1492490768432617,True
17,0,0.0,0.000549440000213508,1.1492490768432617,True
18,0,0.0,0.001001855999675172,1.1492490768432617,False
19,0,0.0,0.0005353139999897394,1.1492490768432617,False
20,0,0.0,0.0005769209997197322,1.1492490768432617,True
21,0,0.0,0.0005778170002486149,1.1492490768432617,True
22,0,0.0,0.0005535279997275211,1.1492490768432617,False
23,0,0.0,0.0006025110001246503,1.1492490768432617,False
24,0,0.0,0.0005176650001885719,1.1492490768432617,False
25,0,0.0,0.0005077340001662378,1.1492490768432617,False
26,0,0.0,0.000483410000015283,1.1492490768432617,False
27,0,0.0,0.0005397689997153066,1.1492490768432617,False
28,0,0.0,0.0005737149999731628,1.1492490768432617,False
29,0,0.0,0.0005811930000163557,1.1492490768432617,True
30,0,0.0,0.0005943689998275659,1.1492490768432617,False
31,2,0.255072463768116,0.000497092000387056,1.1471128463745117,False
32,0,0.0,0.0006345880001390469,1.1492490768432617,False
33,0,0.0,0.0006085750001147971,1.1492490768432617,False
34,0,0.0,0.0006013710003571759,1.1492490768432617,False
35,0,0.0,0.0006775930000912922,1.1492490768432617,False
36,0,0.0,0.0006193730000632058,1.1492490768432617,True
37,0,0.0,0.0006661859997620923,1.1492490768432617,False
38,0,0.0,0.0005801429997518426,1.1492490768432617,False
39,0,0.0,0.0005667840000569413,1.1492490768432617,True
40,0,0.0,0.0006166950001897931,1.1492490768432617,False
