Test Index,Train Index,Score,Computing Time (s),Space Usage (MB),Same Class
0,9,1.4446784981557774,0.5068347679989529,3.3521299362182617,True
1,9,1.6945382206751156,0.503878398998495,3.3515625,True
2,4,57.64189418300728,0.5120550149986229,3.3438377380371094,True
3,9,12.053097740111122,0.5298611910002364,3.359090805053711,True
4,3,16.360563828990706,0.5308559849981975,3.3400440216064453,True
5,5,37.072459228921275,0.5387286779987335,3.3541011810302734,True
6,8,26.779096144927202,0.5236573180009145,3.4872703552246094,True
7,4,38.76565603636932,0.5294205079990206,3.34879207611084,True
8,9,13.50422695628926,0.54092516899982,3.5048818588256836,True
9,7,27.427712943284263,0.5533113519995823,3.349930763244629,True
10,9,31.990063873250985,0.5980440640014422,3.365398406982422,False
11,10,54.89365989901182,0.5367425839976931,3.350369453430176,True
12,10,52.83832442239089,0.5387558460024593,3.3603763580322266,True
13,9,54.701093870046904,0.5552155469995341,3.3486156463623047,False
14,18,84.46284459917025,0.5796747150016017,3.420680046081543,True
15,6,45.77182335506978,0.5375080669982708,3.438288688659668,False
16,9,35.88272735044856,0.5408122810003988,3.579432487487793,False
17,0,66.95784479047319,0.5461749790010799,3.678158760070801,False
18,12,14.999103061418596,0.5429332170024281,3.775874137878418,True
19,4,92.91355499462603,0.6495979809988057,3.904231071472168,False
